624
203
633
625
752
714
21
419
231
39
10
831
747
265
485
425
108
279
19
34
507
517
338
15
396
201
706
469
538
29
491
159
125
188
422
66
670
696
659
460
64
478
218
129
26
189
353
297
317
523
221
390
178
368
131
755
350
480
58
446
312
61
175
101
176
693
484
113
498
245
729
333
537
587
566
199
219
588
145
391
63
798
430
167
339
386
17
95
341
121
118
91
263
500
275
244
120
503
596
56
96
225
360
291
163
497
349
377
591
115
110
529
547
451
563
352
116
92
660
179
257
385
509
123
234
180
429
383
48
545
208
242
13
255
550
346
78
170
138
269
331
147
37
236
270
677
536
282
186
149
177
151
450
153
146
513
764
262
227
436
554
74
532
50
378
191
166
174
818
240
290
568
292
69
586
239
698
99
182
288
223
184
212
470
394
437
671
359
100
122
295
379
369
486
407
83
40
107
142
35
217
181
324
18
214
205
459
272
226
117
336
646
492
493
268
540
487
366
539
183
158
264
796
440
254
20
602
576
71
148
748
644
232
403
93
161
715
650
467
316
220
520
750
67
260
581
421
343
104
370
664
499
216
559
46
73
570
249
447
277
695
192
278
731
187
321
330
267
590
641
193
482
448
106
27
551
501
453
434
7
261
28
82
455
172
732
286
70
311
289
224
399
768
303
243
150
371
102
510
555
300
654
109
124
250
534
562
197
235
229
53
398
404
521
488
155
347
32
471
680
476
475
322
237
387
334
439
256
388
329
645
420
238
11
376
253
424
337
441
395
137
247
511
442
652
651
283
465
185
86
686
415
384
614
306
502
233
156
711
51
248
327
362
585
222
464
661
604
572
804
373
301
284
72
640
372
412
504
767
822
717
381
355
542
127
594
672
84
136
228
416
574
490
393
325
342
38
62
405
345
364
691
402
444
210
556
89
569
598
154
662
165
433
525
553
132
280
139
466
36
744
87
162
528
230
22
687
508
428
699
516
432
443
130
647
435
160
616
582
452
546
4
134
9
293
302
259
828
423
449
128
456
413
55
454
126
190
31
458
57
211
557
389
468
489
615
209
141
515
94
1
400
702
477
266
665
483
97
246
105
143
658
593
838
374
813
548
114
296
285
479
356
314
409
560
495
821
506
171
88
80
794
30
781
512
496
169
98
60
663
518
676
514
527
543
45
135
552
408
152
531
90
535
812
524
461
526
643
24
579
52
549
519
533
766
49
584
75
41
44
823
583
544
463
157
111
79
328
65
578
575
462
54
213
194
196
215
558
445
168
571
648
358
679
564
565
274
119
685
241
85
580
530
573
43
258
567
577
25
595
401
294
522
144
505
298
304
592
200
251
252
657
42
681
397
410
81
607
133
326
33
47
299
457
668
605
606
411
617
273
692
414
655
3
77
746
635
603
724
638
620
361
725
621
281
628
626
733
649
629
494
784
803
705
406
712
320
112
323
610
758
689
769
700
561
653
826
790
2
656
363
801
319
778
271
792
198
438
739
774
779
709
608
678
318
787
666
426
701
716
749
335
673
707
674
642
310
481
308
810
14
684
799
683
380
780
23
541
305
392
613
206
354
140
12
307
630
765
703
682
473
637
611
697
777
754
772
793
164
753
589
195
797
713
816
431
59
802
809
719
773
761
741
737
757
736
597
727
728
313
730
427
634
632
622
623
738
742
763
694
740
824
827
743
805
745
382
718
735
375
287
751
708
760
667
808
756
618
786
759
418
820
762
636
340
348
771
202
835
721
720
627
783
675
5
775
776
807
815
726
782
688
619
600
631
417
789
791
788
704
16
723
315
800
472
795
612
357
834
806
344
722
601
204
817
814
832
734
599
474
770
811
332
609
8
669
819
690
68
76
6
365
276
710
785
825
351
309
639
829
830
173
207
833
0
103
836
837
367
839
